Site,Avg Demand (kW),Peak Old (kW),Peak New (kW),Peak Reduction (%),Avg SOC (%),BTM Savings (€),Peak Savings (€),FCR Revenue (€),Net Benefit (€)
Site_01,55.04453214468189,96.61137440758294,62.280153497821836,35.53538195712335,51.36503034836769,9.193013602277034,253.88613905645843,0.0,322.9572993364722
Site_02,53.583631860275844,91.55076923076925,59.61663866718168,34.88133505802903,52.37874827171201,9.070595406981965,236.159183916728,0.0,302.28154468868564
Site_03,16.218996532022654,36.06040268456376,21.984455729342034,39.03435876285199,39.55211006197243,1.4238708131587785,104.09439953848766,0.0,164.243603724705
Site_04,50.08821691984274,77.29073482428115,54.905255485311706,28.962694415912015,56.151496164628746,5.123203390366996,165.5450278112064,0.0,230.19588547751243
Site_05,19.494050568971875,101.7563358778626,58.04925009986444,42.952692233788234,47.88590570352343,14.602987500782405,323.22250603183136,0.0,404.1709228827038
Site_06,73.61964281072088,108.0,81.0643663732563,24.940401506244157,54.02263641528526,9.359442103977756,199.1943147757063,0.0,269.64007927595316
Site_07,57.22898430937092,88.95272727272727,68.67742454260751,22.793345804852162,60.0916716715777,12.66247997593294,149.93985625741016,0.0,223.2666474618536
Site_08,38.17943472556309,88.06764705882352,60.62708184450954,31.158508408866027,47.08158256631728,14.470859727842864,202.92838329581025,0.0,280.0650994352964
Site_09,30.145401132024475,105.58369956052736,67.2618081498632,36.29527244278421,47.13720563511345,10.300404441804957,283.39793324472487,0.0,362.82330127661527
Site_10,51.27151915487192,76.4627311936073,56.75584274000506,25.773194530160648,51.52633599279265,8.716293064159942,145.7363207516696,0.0,211.6214815584902
Site_11,22.892137171131004,96.79543459174715,58.742933725393655,39.31228887689491,51.11518288471616,10.314650064691548,281.40573712175194,0.0,362.0976114588395
Site_12,16.737046532495835,85.3448275862069,43.23972950035311,49.335266444030715,42.45007291899867,9.90393319096566,311.3754915885186,0.0,388.8848655443159
Site_13,16.384906761372495,61.52638700947226,27.147102570751937,55.87730095938752,48.81796348847284,4.296902208885754,254.24157831767658,0.0,327.19644136733035
Site_14,13.020004473748681,62.138681948424065,42.36628143813117,31.8197938712383,42.751717671893815,10.124132664607977,146.2207953113877,0.0,227.77844697954515
Site_15,10.895362719065321,98.33142857142857,47.5695781266896,51.62322075679522,44.83564222507966,8.612396256400551,375.39387995117545,0.0,455.4407847425617
Site_16,19.430934164767958,78.38709677419355,38.27399945347833,51.1730871169618,49.03558558729035,8.105882778256543,296.6442536698942,0.0,375.19219806478685
Site_17,33.04645506830431,85.21823708206688,55.24018717897404,35.177974726493545,50.80518779492345,8.688578607697238,221.69358224525314,0.0,286.82468506568665
Site_18,38.669186058452624,91.88950276243095,61.62775390161366,32.93275940240458,46.198693638625066,10.76953913762165,223.79159190300243,0.0,301.5259759823469
Site_19,43.44931021837452,75.5164410058027,52.093062001048374,31.017588610875446,51.93278674212015,7.165541652832928,173.2205002206129,0.0,237.80834031823363
Site_20,22.37846862981541,97.0134357005758,53.661823858906914,44.68619375100802,44.73922496191362,13.017771590287985,320.59370627352797,0.0,405.5899265276359
Site_21,25.240595540274683,106.01669449081803,60.05713064778804,43.3512514833317,45.58375625517275,14.006003341262428,339.8800248757854,0.0,421.8582019450143
Site_22,27.089537971322358,82.97142857142856,58.14613544080989,29.92029130756383,47.911374866973674,14.736607479512884,183.5879312432367,0.0,266.64254952668506
Site_23,9.438336972332046,66.46871385165878,30.096610223284408,54.72063700457275,49.84292326606728,5.216609891907968,268.97886864675525,0.0,339.6299912227138
Site_24,22.096620749361428,92.67748144074788,65.66637527107788,29.145274288597488,45.796963571458264,13.503833698867822,199.75244909253416,0.0,284.9235668757967
Site_25,33.49675939256186,89.35542916108741,65.90540148776688,26.243539864875466,51.61271759941831,16.10559181873552,173.4175723722575,0.0,257.91165274043675
Site_26,33.49675939256186,89.35542916108741,65.90540148776688,26.243539864875466,51.61271759941831,16.10559181873552,173.4175723722575,0.0,257.91165274043675
Site_27,40.264955551963794,108.0,76.58055799078086,29.09207593446217,46.406066173857475,13.871113825194044,232.35296070583138,0.0,312.76378833203177
Site_28,36.28322504495163,102.55192878338279,60.86641783747141,40.64819788417863,45.16680677853693,9.046307495565117,308.2725620644646,0.0,371.2716172888083
